time	V(n004)
4.284558101541694e-01	4.225601e+00
4.286474579675237e-01	3.991382e+00
4.287532144884652e-01	3.887152e+00
4.288236037048122e-01	3.837476e+00
4.288739562277953e-01	3.813014e+00
4.289113073727611e-01	3.801544e+00
4.289508873265028e-01	3.795994e+00
4.290015419734654e-01	3.797403e+00
4.290508702612779e-01	3.808968e+00
4.291308854564257e-01	3.841973e+00
4.291427171329810e-01	3.848592e+00
4.291663804860914e-01	3.864554e+00
4.291835765596595e-01	3.877132e+00
4.292002521036305e-01	3.890257e+00
4.292122476913103e-01	3.900194e+00
4.292194058113325e-01	3.906342e+00
4.292237378128030e-01	3.910151e+00
4.292276526137996e-01	3.913650e+00
4.292360391593638e-01	3.921302e+00
4.292509110701630e-01	3.935403e+00
4.292642687222238e-01	3.948681e+00
4.292895955461428e-01	3.975393e+00
4.293402491939806e-01	4.033889e+00
4.294415564896563e-01	4.162627e+00
4.295839578729412e-01	4.349905e+00
4.297823029596214e-01	4.593199e+00
4.298886173185703e-01	4.698541e+00
4.299592978624819e-01	4.748625e+00
4.300098298606699e-01	4.773286e+00
4.300473032997179e-01	4.784863e+00
4.300868059163504e-01	4.790459e+00
4.301377394380513e-01	4.789104e+00
4.301869635503734e-01	4.777626e+00
4.302668123725162e-01	4.744776e+00
4.302787861802025e-01	4.738088e+00
4.303027337955752e-01	4.721949e+00
4.303200070333982e-01	4.709317e+00
4.303367483710687e-01	4.696136e+00
4.303487031167900e-01	4.686230e+00
4.303558778772418e-01	4.680066e+00
4.303601941779391e-01	4.676270e+00
4.303640849118361e-01	4.672791e+00
4.303725392716927e-01	4.665075e+00
4.303877399522573e-01	4.650647e+00
4.304015161760016e-01	4.636924e+00
4.304276737078782e-01	4.609238e+00
4.304799887716314e-01	4.548523e+00
4.305846188991377e-01	4.415036e+00
4.307285225621707e-01	4.225657e+00
4.309201826550395e-01	3.991422e+00
4.310259401243995e-01	3.887190e+00
4.310963298366016e-01	3.837514e+00
4.311466826652871e-01	3.813051e+00
4.311840340186471e-01	3.801581e+00
4.312236138404473e-01	3.796031e+00
4.312742689628993e-01	3.797440e+00
4.313235970731139e-01	3.809004e+00
4.314036119846488e-01	3.842009e+00
4.314154439025050e-01	3.848629e+00
4.314391077382174e-01	3.864591e+00
4.314563039408986e-01	3.877169e+00
4.314729795945681e-01	3.890294e+00
4.314849751098224e-01	3.900231e+00
4.314921332408389e-01	3.906379e+00
4.314964652127272e-01	3.910188e+00
4.315003799710154e-01	3.913687e+00
4.315087666846490e-01	3.921339e+00
4.315236392747144e-01	3.935441e+00
4.315369976299823e-01	3.948719e+00
4.315623259121568e-01	3.975433e+00
4.316129824765059e-01	4.033934e+00
4.317142956052040e-01	4.162680e+00
4.318566998012387e-01	4.349961e+00
4.320550332970856e-01	4.593240e+00
4.321613465288574e-01	4.698579e+00
4.322320264847580e-01	4.748662e+00
4.322825581209637e-01	4.773324e+00
4.323200313134633e-01	4.784901e+00
4.323595340858253e-01	4.790496e+00
4.324104670456324e-01	4.789141e+00
4.324596913678825e-01	4.777663e+00
4.325395405253122e-01	4.744812e+00
4.325515140531289e-01	4.738125e+00
4.325754611087623e-01	4.721986e+00
4.325927341949432e-01	4.709353e+00
4.326094754045929e-01	4.696173e+00
4.326214302318317e-01	4.686267e+00
4.326286049807000e-01	4.680103e+00
4.326329213155418e-01	4.676307e+00
4.326368120983481e-01	4.672828e+00
4.326452663500515e-01	4.665112e+00
4.326604665400902e-01	4.650685e+00
4.326742420561150e-01	4.636962e+00
4.327003980703116e-01	4.609278e+00
4.327527100987050e-01	4.548567e+00
4.328573341554917e-01	4.415089e+00
4.330012354445463e-01	4.225714e+00
4.331929076874236e-01	3.991462e+00
4.332986659786860e-01	3.887228e+00
4.333690561205961e-01	3.837551e+00
4.334194092142026e-01	3.813088e+00
4.334567607481564e-01	3.801618e+00
4.334963404556169e-01	3.796068e+00
4.335469959901258e-01	3.797477e+00
4.335963239464348e-01	3.809041e+00
4.336763386121919e-01	3.842046e+00
4.336881707409911e-01	3.848665e+00
4.337118349985896e-01	3.864628e+00
4.337290313146028e-01	3.877206e+00
4.337457070649285e-01	3.890331e+00
4.337577025191164e-01	3.900268e+00
4.337648606601837e-01	3.906416e+00
4.337691926059231e-01	3.910225e+00
4.337731073265611e-01	3.913724e+00
4.337814942043482e-01	3.921376e+00
4.337963677562676e-01	3.935478e+00
4.338097274611137e-01	3.948759e+00
4.338350592116895e-01	3.975477e+00
4.338857227128411e-01	4.033986e+00
4.339870497151442e-01	4.162752e+00
4.341294584767303e-01	4.350039e+00
4.343277663450082e-01	4.593284e+00
4.344340774527413e-01	4.698619e+00
4.345047563005940e-01	4.748701e+00
4.345552872546773e-01	4.773361e+00
4.345927599825780e-01	4.784938e+00
4.346322630484007e-01	4.790533e+00
4.346831949493641e-01	4.789178e+00
4.347324196672060e-01	4.777699e+00
4.348122694564563e-01	4.744848e+00
4.348242424565540e-01	4.738161e+00
4.348481884567496e-01	4.722023e+00
4.348654612552136e-01	4.709391e+00
4.348822022204936e-01	4.696210e+00
4.348941571926096e-01	4.686304e+00
4.349013319172537e-01	4.680140e+00
4.349056483120742e-01	4.676343e+00
4.349095391817109e-01	4.672865e+00
4.349179932382374e-01	4.665149e+00
4.349331924628561e-01	4.650723e+00
4.349469667614621e-01	4.637002e+00
4.349731205894130e-01	4.609319e+00
4.350254282453148e-01	4.548615e+00
4.351300435571183e-01	4.415149e+00
4.352739405534791e-01	4.225780e+00
4.354656311486680e-01	3.991503e+00
4.355713908382354e-01	3.887267e+00
4.356417817112057e-01	3.837589e+00
4.356921352555197e-01	3.813126e+00
4.357294870967156e-01	3.801655e+00
4.357690666096525e-01	3.796105e+00
4.358197228451866e-01	3.797513e+00
4.358690505396583e-01	3.809077e+00
4.359490647872775e-01	3.842082e+00
4.359608972702549e-01	3.848701e+00
4.359845622362098e-01	3.864664e+00
4.360017587420451e-01	3.877242e+00
4.360184346545884e-01	3.890368e+00
4.360304300032174e-01	3.900305e+00
4.360375881604465e-01	3.906452e+00
4.360419200625484e-01	3.910261e+00
4.360458347217546e-01	3.913760e+00
4.360542217813941e-01	3.921413e+00
4.360690956882244e-01	3.935516e+00
4.360824553288891e-01	3.948796e+00
4.361077860693225e-01	3.975513e+00
4.361584475501895e-01	4.034020e+00
4.362597705119234e-01	4.162780e+00
4.364021800308189e-01	4.350069e+00
4.366004934286347e-01	4.593320e+00
4.367068046059162e-01	4.698656e+00
4.367774834900502e-01	4.748738e+00
4.368280144664688e-01	4.773398e+00
4.368654872095822e-01	4.784975e+00
4.369049902657958e-01	4.790569e+00
4.369559222014298e-01	4.789214e+00
4.370051469063184e-01	4.777736e+00
4.370849966748804e-01	4.744885e+00
4.370969696922559e-01	4.738197e+00
4.371209157270068e-01	4.722059e+00
4.371381885368492e-01	4.709427e+00
4.371549295136396e-01	4.696247e+00
4.371668844960240e-01	4.686341e+00
4.371740592238515e-01	4.680177e+00
4.371783756195744e-01	4.676380e+00
4.371822664882251e-01	4.672902e+00
4.371907205425856e-01	4.665186e+00
4.372059195032978e-01	4.650760e+00
4.372196932848332e-01	4.637039e+00
4.372458454562578e-01	4.609359e+00
4.372981497991070e-01	4.548659e+00
4.374027584848054e-01	4.415203e+00
4.375466539904125e-01	4.225835e+00
4.377383567154012e-01	3.991543e+00
4.378441170308432e-01	3.887305e+00
4.379145082310314e-01	3.837626e+00
4.379648619770786e-01	3.813163e+00
4.380022139557934e-01	3.801692e+00
4.380417933816635e-01	3.796141e+00
4.380924499309701e-01	3.797550e+00
4.381417775082460e-01	3.809114e+00
4.382217915687104e-01	3.842118e+00
4.382336242143209e-01	3.848738e+00
4.382572895055419e-01	3.864701e+00
4.382744861005506e-01	3.877279e+00
4.382911620909222e-01	3.890405e+00
4.383031573992156e-01	3.900341e+00
4.383103155655963e-01	3.906489e+00
4.383146474493002e-01	3.910298e+00
4.383185620814409e-01	3.913797e+00
4.383269492500675e-01	3.921449e+00
4.383418238464189e-01	3.935553e+00
4.383551845732861e-01	3.948834e+00
4.383805182286861e-01	3.975555e+00
4.384311855394858e-01	4.034070e+00
4.385325201610855e-01	4.162846e+00
4.386749331767311e-01	4.350140e+00
4.388732253210644e-01	4.593362e+00
4.389795347992959e-01	4.698695e+00
4.390502127970797e-01	4.748775e+00
4.391007432278518e-01	4.773435e+00
4.391382155993201e-01	4.785011e+00
4.391777188902826e-01	4.790606e+00
4.392286499789160e-01	4.789251e+00
4.392778750002500e-01	4.777772e+00
4.393577252742233e-01	4.744921e+00
4.393696978674952e-01	4.738234e+00
4.393936430540391e-01	4.722096e+00
4.394109156333286e-01	4.709464e+00
4.394276564150988e-01	4.696284e+00
4.394396115117477e-01	4.686378e+00
4.394467862202110e-01	4.680213e+00
4.394511026644387e-01	4.676417e+00
4.394549936038457e-01	4.672938e+00
4.394634474786159e-01	4.665223e+00
4.394786454307645e-01	4.650798e+00
4.394924178270833e-01	4.637079e+00
4.395185670205907e-01	4.609402e+00
4.395708654076056e-01	4.548709e+00
4.396754621816353e-01	4.415270e+00
4.398193529801109e-01	4.225910e+00
4.400110795496842e-01	3.991585e+00
4.401168414934580e-01	3.887344e+00
4.401872335449616e-01	3.837664e+00
4.402375878158521e-01	3.813200e+00
4.402749401523452e-01	3.801728e+00
4.403145193516979e-01	3.796178e+00
4.403651767173333e-01	3.797586e+00
4.404145039897049e-01	3.809150e+00
4.404945175632559e-01	3.842154e+00
4.405063506222714e-01	3.848774e+00
4.405300167403023e-01	3.864738e+00
4.405472135580695e-01	3.877316e+00
4.405638897403798e-01	3.890442e+00
4.405758849312719e-01	3.900378e+00
4.405830431181202e-01	3.906526e+00
4.405873749522394e-01	3.910335e+00
4.405912895127400e-01	3.913834e+00
4.405996769356466e-01	3.921486e+00
4.406145524564676e-01	3.935591e+00
4.406279139754467e-01	3.948873e+00
4.406532487573300e-01	3.975595e+00
4.407039183210966e-01	4.034112e+00
4.408052574486297e-01	4.162896e+00
4.409476739876167e-01	4.350194e+00
4.411459559168867e-01	4.593403e+00
4.412522641729470e-01	4.698733e+00
4.413229415331520e-01	4.748813e+00
4.413734715714226e-01	4.773472e+00
4.414109436755536e-01	4.785048e+00
4.414504471353801e-01	4.790643e+00
4.415013776147347e-01	4.789288e+00
4.415506028636994e-01	4.777809e+00
4.416304535012333e-01	4.744956e+00
4.416424257934256e-01	4.738270e+00
4.416663703778101e-01	4.722132e+00
4.416836427949451e-01	4.709501e+00
4.417003834409245e-01	4.696321e+00
4.417123386298039e-01	4.686414e+00
4.417195133265280e-01	4.680250e+00
4.417238298079605e-01	4.676454e+00
4.417277207990765e-01	4.672975e+00
4.417361745738375e-01	4.665259e+00
4.417513722631147e-01	4.650835e+00
4.417651445768355e-01	4.637115e+00
4.417912941250677e-01	4.609438e+00
4.418435932215320e-01	4.548745e+00
4.419481914144607e-01	4.415304e+00
4.420920814867203e-01	4.225945e+00
4.422838064912665e-01	3.991622e+00
4.423895685565279e-01	3.887380e+00
4.424599606715467e-01	3.837701e+00
4.425103149815949e-01	3.813236e+00
4.425476673447811e-01	3.801765e+00
4.425872465272339e-01	3.796215e+00
4.426379039537739e-01	3.797623e+00
4.426872312033973e-01	3.809186e+00
4.427672447406207e-01	3.842190e+00
4.427790778313226e-01	3.848810e+00
4.428027440127266e-01	3.864774e+00
4.428199408457533e-01	3.877352e+00
4.428366170392706e-01	3.890478e+00
4.428486122123069e-01	3.900415e+00
4.428557703994026e-01	3.906563e+00
4.428601022277092e-01	3.910372e+00
4.428640167808694e-01	3.913870e+00
4.428724042259803e-01	3.921523e+00
4.428872798074142e-01	3.935628e+00
4.429006414077910e-01	3.948910e+00
4.429259764643353e-01	3.975631e+00
4.429766465774242e-01	4.034150e+00
4.430779868036019e-01	4.162935e+00
4.432204036437399e-01	4.350235e+00
4.434186836046735e-01	4.593440e+00
4.435249917080832e-01	4.698770e+00
4.435956689886538e-01	4.748849e+00
4.436461989779003e-01	4.773509e+00
4.436836710486404e-01	4.785084e+00
4.437231745295583e-01	4.790679e+00
4.437741049328128e-01	4.789324e+00
4.438233302102090e-01	4.777845e+00
4.439031808931524e-01	4.744993e+00
4.439151531444447e-01	4.738306e+00
4.439390976470294e-01	4.722169e+00
4.439563700420757e-01	4.709537e+00
4.439731106688919e-01	4.696357e+00
4.439850658704940e-01	4.686451e+00
4.439922405652445e-01	4.680287e+00
4.439965570512925e-01	4.676490e+00
4.440004480498592e-01	4.673012e+00
4.440089017739515e-01	4.665296e+00
4.440240989689586e-01	4.650872e+00
4.440378704906625e-01	4.637154e+00
4.440640179768037e-01	4.609478e+00
4.441163129490861e-01	4.548791e+00
4.442209028936510e-01	4.415361e+00
4.443647904645221e-01	4.226005e+00
4.445565311969055e-01	3.991662e+00
4.446622942039605e-01	3.887418e+00
4.447326868113597e-01	3.837738e+00
4.447830414249636e-01	3.813273e+00
4.448203939950791e-01	3.801802e+00
4.448599730465209e-01	3.796251e+00
4.449106309452021e-01	3.797659e+00
4.449599580184777e-01	3.809223e+00
4.450399712740842e-01	3.842226e+00
4.450518046053992e-01	3.848846e+00
4.450754712680290e-01	3.864810e+00
4.450926682321931e-01	3.877389e+00
4.451093445395891e-01	3.890515e+00
4.451213396508569e-01	3.900451e+00
4.451284978511916e-01	3.906599e+00
4.451328296524624e-01	3.910408e+00
4.451367441663842e-01	3.913907e+00
4.451451317431142e-01	3.921560e+00
4.451600079322803e-01	3.935665e+00
4.451733702643080e-01	3.948948e+00
4.451987069770759e-01	3.975672e+00
4.452493804026115e-01	4.034194e+00
4.453507272536829e-01	4.162989e+00
4.454931467836785e-01	4.350292e+00
4.456914140030606e-01	4.593481e+00
4.457977209569191e-01	4.698808e+00
4.458683976377918e-01	4.748887e+00
4.459189272578554e-01	4.773545e+00
4.459563990771403e-01	4.785121e+00
4.459959027168913e-01	4.790716e+00
4.460468325470616e-01	4.789360e+00
4.460960580385658e-01	4.777881e+00
4.461759090634719e-01	4.745029e+00
4.461878810279167e-01	4.738342e+00
4.462118249568063e-01	4.722205e+00
4.462290971959632e-01	4.709574e+00
4.462458376922020e-01	4.696394e+00
4.462577929778093e-01	4.686487e+00
4.462649676602689e-01	4.680323e+00
4.462692841798768e-01	4.676527e+00
4.462731752255867e-01	4.673048e+00
4.462816288834262e-01	4.665332e+00
4.462968259872856e-01	4.650908e+00
4.463105974731806e-01	4.637190e+00
4.463367453128326e-01	4.609515e+00
4.463890409921366e-01	4.548826e+00
4.464936323507445e-01	4.415395e+00
4.466375196420099e-01	4.226039e+00
4.468292584299057e-01	3.991698e+00
4.469350214515354e-01	3.887454e+00
4.470054140665546e-01	3.837774e+00
4.470557686848561e-01	3.813309e+00
4.470931212581739e-01	3.801838e+00
4.471327003075883e-01	3.796287e+00
4.471833582135761e-01	3.797696e+00
4.472326852841226e-01	3.809259e+00
4.473126985353710e-01	3.842263e+00
4.473245318733383e-01	3.848882e+00
4.473481985492730e-01	3.864847e+00
4.473653955150108e-01	3.877425e+00
4.473820718217644e-01	3.890551e+00
4.473940669229526e-01	3.900487e+00
4.474012251221799e-01	3.906635e+00
4.474055569208131e-01	3.910444e+00
4.474094714315378e-01	3.913943e+00
4.474178590388777e-01	3.921596e+00
4.474327354669892e-01	3.935702e+00
4.474460981335068e-01	3.948985e+00
4.474714357436327e-01	3.975710e+00
4.475221109638847e-01	4.034235e+00
4.476234614043885e-01	4.163034e+00
4.477658820503439e-01	4.350339e+00
4.479641427168651e-01	4.593519e+00
4.480704491407279e-01	4.698845e+00
4.481411255451117e-01	4.748923e+00
4.481916549949642e-01	4.773582e+00
4.482291266983161e-01	4.785157e+00
4.482686304112972e-01	4.790752e+00
4.483195599772472e-01	4.789396e+00
4.483687855674658e-01	4.777917e+00
4.484486367500336e-01	4.745065e+00
4.484606085811564e-01	4.738378e+00
4.484845522434019e-01	4.722241e+00
4.485018244093955e-01	4.709610e+00
4.485185648425651e-01	4.696430e+00
4.485305201649643e-01	4.686524e+00
4.485376948418514e-01	4.680360e+00
4.485420113771968e-01	4.676563e+00
4.485459024461293e-01	4.673084e+00
4.485543560452386e-01	4.665369e+00
4.485695529675462e-01	4.650945e+00
4.485833243867430e-01	4.637227e+00
4.486094723831239e-01	4.609551e+00
4.486617683758856e-01	4.548862e+00
4.487663603614090e-01	4.415430e+00
4.489102471320633e-01	4.226075e+00
4.491019854148040e-01	3.991735e+00
4.492077485420304e-01	3.887491e+00
4.492781412122567e-01	3.837810e+00
4.493284958645937e-01	3.813346e+00
4.493658484611129e-01	3.801874e+00
4.494054274958382e-01	3.796324e+00
4.494560854547634e-01	3.797732e+00
4.495054125055374e-01	3.809295e+00
4.495854257252101e-01	3.842299e+00
4.495972590910976e-01	3.848919e+00
4.496209258228726e-01	3.864883e+00
4.496381228032696e-01	3.877461e+00
4.496547991212434e-01	3.890588e+00
4.496667942091096e-01	3.900524e+00
4.496739524081321e-01	3.906672e+00
4.496782842023000e-01	3.910481e+00
4.496821987084372e-01	3.913980e+00
4.496905863132894e-01	3.921632e+00
4.497054627801615e-01	3.935738e+00
4.497188256334235e-01	3.949021e+00
4.497441639527884e-01	3.975747e+00
4.497948405915181e-01	4.034274e+00
4.498961938689777e-01	4.163077e+00
4.500386149378621e-01	4.350383e+00
4.502368708099821e-01	4.593556e+00
4.503431769321247e-01	4.698881e+00
4.504138531791063e-01	4.748960e+00
4.504643825320593e-01	4.773618e+00
4.505018541694117e-01	4.785193e+00
4.505413579240820e-01	4.790788e+00
4.505922873396139e-01	4.789433e+00
4.506415129860297e-01	4.777953e+00
4.507213642583527e-01	4.745101e+00
4.507333360101082e-01	4.738414e+00
4.507572795136192e-01	4.722278e+00
4.507745516365754e-01	4.709646e+00
4.507912920336269e-01	4.696466e+00
4.508032473774882e-01	4.686560e+00
4.508104220509929e-01	4.680396e+00
4.508147385957761e-01	4.676600e+00
4.508186296787842e-01	4.673120e+00
4.508270832250002e-01	4.665405e+00
4.508422796488035e-01	4.650981e+00
4.508560502651172e-01	4.637264e+00
4.508821962605957e-01	4.609591e+00
4.509344882515527e-01	4.548907e+00
4.510390722334668e-01	4.415487e+00
4.511829564895938e-01	4.226135e+00
4.513747101370666e-01	3.991774e+00
4.514804741999924e-01	3.887528e+00
4.515508673594110e-01	3.837847e+00
4.516012223133372e-01	3.813382e+00
4.516385751154449e-01	3.801911e+00
4.516781540200089e-01	3.796360e+00
4.517288124480148e-01	3.797768e+00
4.517781393235840e-01	3.809331e+00
4.518581522634650e-01	3.842335e+00
4.518699858684255e-01	3.848955e+00
4.518936530783467e-01	3.864919e+00
4.519108501886206e-01	3.877498e+00
4.519275266196461e-01	3.890624e+00
4.519395216453709e-01	3.900560e+00
4.519466798572011e-01	3.906708e+00
4.519510116233167e-01	3.910517e+00
4.519549260873977e-01	3.914016e+00
4.519633138761852e-01	3.921669e+00
4.519781912043024e-01	3.935775e+00
4.519915551017980e-01	3.949060e+00
4.520168957607784e-01	3.975788e+00
4.520675770787392e-01	4.034321e+00
4.521689397146608e-01	4.163138e+00
4.523113646052124e-01	4.350449e+00
4.525096024975147e-01	4.593597e+00
4.526159069960020e-01	4.698920e+00
4.526865823959477e-01	4.748997e+00
4.527371112274499e-01	4.773655e+00
4.527745825096341e-01	4.785230e+00
4.528140864886503e-01	4.790824e+00
4.528650150947253e-01	4.789469e+00
4.529142410435592e-01	4.777989e+00
4.529940927988892e-01	4.745136e+00
4.530060641482140e-01	4.738450e+00
4.530300068468635e-01	4.722313e+00
4.530472787511547e-01	4.709682e+00
4.530640189629427e-01	4.696503e+00
4.530759744195692e-01	4.686596e+00
4.530831490747582e-01	4.680432e+00
4.530874656663494e-01	4.676636e+00
4.530913568167840e-01	4.673157e+00
4.530998101998839e-01	4.665442e+00
4.531150057426941e-01	4.651019e+00
4.531287751361223e-01	4.637303e+00
4.531549184253204e-01	4.609633e+00
4.532072050037166e-01	4.548956e+00
4.533117781605089e-01	4.415551e+00
4.534556582645743e-01	4.226205e+00
4.536474334541497e-01	3.991815e+00
4.537531989683065e-01	3.887567e+00
4.538235928864385e-01	3.837884e+00
4.538739483081137e-01	3.813419e+00
4.539113014290773e-01	3.801947e+00
4.539508801317694e-01	3.796396e+00
4.540015392872914e-01	3.797804e+00
4.540508658911280e-01	3.809367e+00
4.541308783970684e-01	3.842370e+00
4.541427123715454e-01	3.848990e+00
4.541663803204994e-01	3.864955e+00
4.541835776292892e-01	3.877534e+00
4.542002542303630e-01	3.890660e+00
4.542122491522717e-01	3.900596e+00
4.542194073827582e-01	3.906744e+00
4.542237391048488e-01	3.910553e+00
4.542276535055550e-01	3.914052e+00
4.542360415124930e-01	3.921705e+00
4.542509196323204e-01	3.935812e+00
4.542642841993900e-01	3.949098e+00
4.542896258653028e-01	3.975827e+00
